Name1,Name2,z1,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes,RA,Dec
223412.95-011309.6,-99,-99.0,-99,-99,-99,22:34:12.96,-1:13:09.59,338.5540087208832,-1.2193302320722432,22:34:12.96,-1:13:09.59,338.5540087208832,-1.2193302320722432,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
223558.48-092811.7,-99,-99.0,-99,-99,-99,22:35:58.48,-9:28:11.69,338.9936861973521,-9.469912812217792,22:35:58.48,-9:28:11.69,338.9936861973521,-9.469912812217792,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
003250.12-105357.6,-99,-99.0,-99,-99,-99,0:32:50.14,-10:53:57.69,8.20890136476646,-10.89935725191728,0:32:50.14,-10:53:57.69,8.20890136476646,-10.89935725191728,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
003250.12-105357.6,-99,-99.0,-99,-99,-99,0:32:50.09,-10:53:57.58,8.208712904860283,-10.899328254446988,0:32:50.09,-10:53:57.58,8.208712904860283,-10.899328254446988,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
022404.85+014941.9,-99,-99.0,-99,-99,-99,2:24:04.84,1:49:42.00,36.02016279122329,1.8283337240081055,2:24:04.84,1:49:42.00,36.02016279122329,1.8283337240081055,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
022723.99-010623.4,-99,-99.0,-99,-99,-99,2:27:24.01,-1:06:23.65,36.850034928819255,-1.1065687711985224,2:27:24.01,-1:06:23.65,36.850034928819255,-1.1065687711985224,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
074817.13+191003.0,-99,-99.0,-99,-99,-99,7:48:17.13,19:10:03.06,117.0713915765618,19.167516622238818,7:48:17.13,19:10:03.06,117.0713915765618,19.167516622238818,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
075824.27+145752.4,-99,-99.0,-99,-99,-99,7:58:24.26,14:57:52.44,119.60109938056364,14.96456711928158,7:58:24.26,14:57:52.44,119.60109938056364,14.96456711928158,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
082155.98+340412.9,-99,-99.0,-99,-99,-99,8:21:55.98,34:04:12.90,125.48325872429862,34.07025102544137,8:21:55.98,34:04:12.90,125.48325872429862,34.07025102544137,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
082155.98+340412.9,-99,-99.0,-99,-99,-99,8:21:55.90,34:04:12.83,125.48293422916454,34.07023015496167,8:21:55.90,34:04:12.83,125.48293422916454,34.07023015496167,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
083956.37+433248.6,-99,-99.0,-99,-99,-99,8:39:56.38,43:32:48.61,129.98492864837363,43.54683719167052,8:39:56.38,43:32:48.61,129.98492864837363,43.54683719167052,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
085122.37+472249.0,-99,-99.0,-99,-99,-99,8:51:22.33,47:22:49.81,132.8430368651015,47.3805020116612,8:51:22.33,47:22:49.81,132.8430368651015,47.3805020116612,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
085122.37+472249.0,-99,-99.0,-99,-99,-99,8:51:22.40,47:22:48.64,132.84332838966546,47.380178384718754,8:51:22.40,47:22:48.64,132.84332838966546,47.380178384718754,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
091127.61+055054.1,-99,-99.0,-99,-99,-99,9:11:27.62,5:50:54.84,137.8650625206142,5.848566143095022,9:11:27.62,5:50:54.84,137.8650625206142,5.848566143095022,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
091127.61+055054.1,-99,-99.0,-99,-99,-99,9:11:27.63,5:50:54.28,137.86513579392255,5.848409993696288,9:11:27.63,5:50:54.28,137.86513579392255,5.848409993696288,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
121044.84+452730.2,-99,-99.0,-99,-99,-99,12:10:44.86,45:27:30.14,182.68691512468558,45.45837116851259,12:10:44.86,45:27:30.14,182.68691512468558,45.45837116851259,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
121044.84+452730.2,-99,-99.0,-99,-99,-99,12:10:44.82,45:27:30.21,182.6867505735253,45.45839073930807,12:10:44.82,45:27:30.21,182.6867505735253,45.45839073930807,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
133243.66+343300.6,-99,-99.0,-99,-99,-99,13:32:43.62,34:33:00.85,203.18173257156747,34.550236120545854,13:32:43.62,34:33:00.85,203.18173257156747,34.550236120545854,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
133243.66+343300.6,-99,-99.0,-99,-99,-99,13:32:43.68,34:33:00.26,203.182008028999,34.550073180691726,13:32:43.68,34:33:00.26,203.182008028999,34.550073180691726,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
141803.88+183532.4,-99,-99.0,-99,-99,-99,14:18:03.87,18:35:32.26,214.51614364783444,18.592294508102444,14:18:03.87,18:35:32.26,214.51614364783444,18.592294508102444,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
150324.78+475829.7,-99,-99.0,-99,-99,-99,15:03:24.79,47:58:29.82,225.85327225117248,47.97495113087378,15:03:24.79,47:58:29.82,225.85327225117248,47.97495113087378,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
151020.42+153115.1,-99,-99.0,-99,-99,-99,15:10:20.43,15:31:15.13,227.58511015140468,15.520870665030847,15:10:20.43,15:31:15.13,227.58511015140468,15.520870665030847,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
151623.88+310336.2,-99,-99.0,-99,-99,-99,15:16:23.87,31:03:36.34,229.09947298247425,31.060095739621143,15:16:23.87,31:03:36.34,229.09947298247425,31.060095739621143,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
151623.88+310336.2,-99,-99.0,-99,-99,-99,15:16:23.95,31:03:36.28,229.09978113501066,31.060076919165848,15:16:23.95,31:03:36.28,229.09978113501066,31.060076919165848,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
153646.86+383035.6,-99,-99.0,-99,-99,-99,15:36:46.84,38:30:35.08,234.19514960422714,38.50974338191406,15:36:46.84,38:30:35.08,234.19514960422714,38.50974338191406,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
153646.86+383035.6,-99,-99.0,-99,-99,-99,15:36:46.87,38:30:35.99,234.19529622898867,38.50999594554391,15:36:46.87,38:30:35.99,234.19529622898867,38.50999594554391,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
154817.88+044101.4,-99,-99.0,-99,-99,-99,15:48:17.85,4:41:01.16,237.0743618869059,4.683655918456542,15:48:17.85,4:41:01.16,237.0743618869059,4.683655918456542,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
154817.88+044101.4,-99,-99.0,-99,-99,-99,15:48:17.91,4:41:01.60,237.0746243522385,4.683778790653073,15:48:17.91,4:41:01.60,237.0746243522385,4.683778790653073,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
155259.18+230104.9,-99,-99.0,-99,-99,-99,15:52:59.22,23:01:04.93,238.24675652065955,23.018036554029997,15:52:59.22,23:01:04.93,238.24675652065955,23.018036554029997,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
155259.18+230104.9,-99,-99.0,-99,-99,-99,15:52:59.17,23:01:04.98,238.24653012625012,23.018049739524532,15:52:59.17,23:01:04.98,238.24653012625012,23.018049739524532,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
172308.15+524455.5,-99,-99.0,-99,-99,-99,17:23:08.16,52:44:55.20,260.78401847086116,52.74866790052677,17:23:08.16,52:44:55.20,260.78401847086116,52.74866790052677,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
172308.15+524455.5,-99,-99.0,-99,-99,-99,17:23:08.09,52:44:56.06,260.7837051365824,52.74890673087439,17:23:08.09,52:44:56.06,260.7837051365824,52.74890673087439,J2000,Optical,GAIA DR2 Barycenter Coordinates,Dual AGN Candidate,-100,-100,-100,-100,-100,-100,-99.0,-99,Varstrometry / Optical Imaging,-99,Hwang+2020,2020ApJ...888...73H,https://doi.org/10.3847/1538-4357/ab5c1a,,,
J0038-2120,-99,0.338,-99,-99,-99,00:38:29.9547,-21:20:04.023,9.624811249999999,-21.33445083333333,00:38:29.9547,-21:20:04.023,9.624811249999999,-21.33445083333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.225,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,00:38:29.9547,-21:20:04.023
J0041+1339,-99,,-99,-99,-99,00:41:17.2110,13:39:27.527,10.321712499999999,13.657646388888889,00:41:17.2110,13:39:27.527,10.321712499999999,13.657646388888889,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.34800000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,00:41:17.2110,13:39:27.527
J0106+3402,-99,0.579,-99,-99,-99,01:06:00.2934,34:02:02.988,16.5012225,34.03416333333333,01:06:00.2934,34:02:02.988,16.5012225,34.03416333333333,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.431,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:00.2934,34:02:02.988
J0106+2539,-99,0.199,-99,-99,-99,01:06:10.9690,25:39:30.496,16.545704166666667,25.65847111111111,01:06:10.9690,25:39:30.496,16.545704166666667,25.65847111111111,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.353,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:10.9690,25:39:30.496
J0106-0315,-99,,-99,-99,-99,01:06:43.2287,-03:15:36.296,16.680119583333333,-3.260082222222222,01:06:43.2287,-03:15:36.296,16.680119583333333,-3.260082222222222,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.20700000000000002,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:06:43.2287,-03:15:36.296
J0146+2110,-99,,-99,-99,-99,01:46:58.7839,21:10:24.381,26.744932916666663,21.173439166666668,01:46:58.7839,21:10:24.381,26.744932916666663,21.173439166666668,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.277,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,01:46:58.7839,21:10:24.381
J0216-0118,-99,,-99,-99,-99,02:16:05.6638,-01:18:03.397,34.02359916666666,-1.3009436111111112,02:16:05.6638,-01:18:03.397,34.02359916666666,-1.3009436111111112,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.193,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,02:16:05.6638,-01:18:03.397
J0216-0105,-99,1.492,-99,-99,-99,02:16:12.2119,-01:05:18.826,34.05088291666666,-1.0885627777777778,02:16:12.2119,-01:05:18.826,34.05088291666666,-1.0885627777777778,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.179,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,02:16:12.2119,-01:05:18.826
J0334+0800,-99,1.982,-99,-99,-99,03:34:53.3167,08:00:14.419,53.72215291666665,8.004005277777777,03:34:53.3167,08:00:14.419,53.72215291666665,8.004005277777777,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.272,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,03:34:53.3167,08:00:14.419
J0335-0709,-99,,-99,-99,-99,03:35:57.0552,-07:09:55.854,53.98773,-7.165515,03:35:57.0552,-07:09:55.854,53.98773,-7.165515,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.34700000000000003,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,03:35:57.0552,-07:09:55.854
J0431+2037,-99,0.219,-99,-99,-99,04:31:03.7614,20:37:34.265,67.7656725,20.626184722222224,04:31:03.7614,20:37:34.265,67.7656725,20.626184722222224,J2000,Radio,ICRF,Dual AGN Candidate / Binary AGN Candidate,-100,-100,-100,-100,-100,-100,0.203,-99,Radio-Optical Positional Offsets / Radio Imaging / Optical Imaging,-99,Orosz+2013,2013A&A...553A..13O,https://doi.org/10.1051/0004-6361/201321279,,04:31:03.7614,20:37:34.265
